Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	DNMT_WT_ES	DNMT_WT_Epi_2	DNMT_KO_ES	DNMT_KO_Epi_2	TET_WT_ES	TET_WT_Epi_2	TET_KO_ES	TET_KO_Epi_2
Mdfi	17	47815328	47834691	-	Mdfi	ENSMUSG00000032717	MyoD family inhibitor [Source:MGI Symbol;Acc:MGI:107687]	-	gene	Name match	0	0.09481517225503922	3.8607027530670166	0.6110109686851501	2.7464067935943604	1.182921051979065	3.9802510738372803	2.3635330200195312	4.2409586906433105
Foxp4	17	47867133	47924645	-	Foxp4	ENSMUSG00000023991	forkhead box P4 [Source:MGI Symbol;Acc:MGI:1921373]	-	gene	Name match	0	6.348509788513184	6.63896369934082	5.964399814605713	6.090708255767822	7.152651309967041	4.783923625946045	7.232005596160889	5.123317718505859
Dazl	17	50279395	50293636	-	Dazl	ENSMUSG00000010592	deleted in azoospermia-like [Source:MGI Symbol;Acc:MGI:1342328]	-	gene	Name match	0	7.285984992980957	5.841667175292969	8.762343406677246	8.33849048614502	4.474733352661133	3.735774278640747	4.561595439910889	4.5428290367126465
Plcl2	17	50509403	50688484	+	Plcl2	ENSMUSG00000038910	phospholipase C-like 2 [Source:MGI Symbol;Acc:MGI:1352756]	+	gene	Name match	0	3.658954620361328	1.793254017829895	3.734132766723633	3.75943660736084	4.039005756378174	1.4986482858657837	4.498013973236084	2.0133402347564697
Sema6b	17	56123085	56140343	-	Sema6b	ENSMUSG00000001227	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B [Source:MGI Symbol;Acc:MGI:1202889]	-	gene	Name match	0	2.5740256309509277	-0.13233326375484467	1.674136757850647	1.6206761598587036	0.997040331363678	-1.0483652353286743	2.0111050605773926	0.06715109199285507
Ptprs	17	56412426	56476483	-	Ptprs	ENSMUSG00000013236	protein tyrosine phosphatase, receptor type, S [Source:MGI Symbol;Acc:MGI:97815]	-	gene	Name match	0	5.943383693695068	7.3140869140625	5.795291423797607	6.7985100746154785	5.808522701263428	5.257750988006592	6.744029998779297	6.5168304443359375
Man2a1	17	64600736	64755110	+	Man2a1	ENSMUSG00000024085	mannosidase 2, alpha 1 [Source:MGI Symbol;Acc:MGI:104669]	+	gene	Name match	0	7.079047679901123	5.453591823577881	7.2751946449279785	5.887773513793945	6.312476634979248	4.782451152801514	6.034877777099609	4.968642711639404
Mtcl1	17	66336982	66449750	-	Mtcl1	ENSMUSG00000052105	microtubule crosslinking factor 1 [Source:MGI Symbol;Acc:MGI:1915867]	-	gene	Name match	0	6.95730447769165	7.931375980377197	6.638746738433838	7.49115514755249	6.775346755981445	5.651259899139404	6.873958110809326	5.8892951011657715
Epb41l3	17	69075683	69289989	+	Epb41l3	ENSMUSG00000024044	erythrocyte membrane protein band 4.1 like 3 [Source:MGI Symbol;Acc:MGI:103008]	+	gene	Name match	0	2.9370641708374023	2.2562143802642822	2.594407558441162	3.555811882019043	2.9687716960906982	2.229412794113159	4.773019313812256	2.4845311641693115
Ltbp1	17	75005568	75392512	+	Ltbp1	ENSMUSG00000001870	latent transforming growth factor beta binding protein 1 [Source:MGI Symbol;Acc:MGI:109151]	+	gene	Name match	0	2.06125807762146	1.811963438987732	2.3592309951782227	3.2147014141082764	1.058515191078186	2.248455047607422	3.8743648529052734	3.1290013790130615
Cdkl4	17	80523550	80577813	-	Cdkl4	ENSMUSG00000033966	cyclin-dependent kinase-like 4 [Source:MGI Symbol;Acc:MGI:3587025]	-	gene	Name match	0	0.5051533579826355	-0.7706544995307922	1.3699578046798706	1.7810264825820923	0.41261425614356995	-2.74700665473938	0.49372801184654236	0.5496373772621155
Plekhh2	17	84511895	84622138	+	Plekhh2	ENSMUSG00000040852	pleckstrin homology domain containing, family H (with MyTH4 domain) member 2 [Source:MGI Symbol;Acc:MGI:2146813]	+	gene	Name match	0	2.959482192993164	3.381657838821411	3.2382867336273193	4.319101810455322	2.9956722259521484	2.6977405548095703	4.428289413452148	3.6218388080596924
Jcad	18	4634878	4682869	+	Jcad	ENSMUSG00000033960	junctional cadherin 5 associated [Source:MGI Symbol;Acc:MGI:2685174]	+	gene	Name match	0	4.091991901397705	3.5202369689941406	4.074885845184326	4.280972957611084	3.7472527027130127	3.18395733833313	4.748357772827148	4.125682353973389
Svil	18	4920540	5119299	+	Svil	ENSMUSG00000024236	supervillin [Source:MGI Symbol;Acc:MGI:2147319]	+	gene	Name match	0	4.06332540512085	2.862807512283325	3.8745930194854736	3.924528121948242	4.9788432121276855	2.7979304790496826	5.143216609954834	2.979290723800659
Zeb1	18	5591860	5775467	+	Zeb1	ENSMUSG00000024238	zinc finger E-box binding homeobox 1 [Source:MGI Symbol;Acc:MGI:1344313]	+	gene	Name match	0	4.943106651306152	2.8446247577667236	5.125446796417236	3.8523895740509033	4.887208938598633	3.6142361164093018	4.240734100341797	3.3624656200408936
Mkx	18	6934518	7004780	-	Mkx	ENSMUSG00000061013	mohawk homeobox [Source:MGI Symbol;Acc:MGI:2687286]	-	gene	Name match	0	1.4964823722839355	1.6333273649215698	2.371840000152588	2.853260040283203	1.4881010055541992	1.785056471824646	2.1573989391326904	2.3238139152526855
Greb1l	18	10325177	10562940	+	Greb1l	ENSMUSG00000042942	growth regulation by estrogen in breast cancer-like [Source:MGI Symbol;Acc:MGI:3576497]	+	gene	Name match	0	0.42085352540016174	3.123838424682617	1.4306236505508423	4.109278202056885	-3.5325310230255127	3.161069631576538	-2.759383201599121	3.985469102859497
Mep1b	18	21061923	21100199	+	Mep1b	ENSMUSG00000024313	meprin 1 beta [Source:MGI Symbol;Acc:MGI:96964]	+	gene	Name match	0	4.684769630432129	2.5788090229034424	3.6852779388427734	1.0120192766189575	3.666543960571289	2.247957706451416	3.017443895339966	1.861631989479065
Asxl3	18	22344883	22530227	+	Asxl3	ENSMUSG00000045215	additional sex combs like 3, transcriptional regulator [Source:MGI Symbol;Acc:MGI:2685175]	+	gene	Name match	0	-0.3686530292034149	1.3528932332992554	-2.9479458332061768	2.8414762020111084	1.881562352180481	2.03338623046875	1.6283602714538574	1.7952927350997925
Slc39a6	18	24579881	24603817	-	Slc39a6	ENSMUSG00000024270	solute carrier family 39 (metal ion transporter), member 6 [Source:MGI Symbol;Acc:MGI:2147279]	-	gene	Name match	0	5.320374011993408	4.976124286651611	5.849912166595459	5.7775139808654785	5.177337169647217	5.222077369689941	4.750977039337158	4.62645959854126
Fhod3	18	24708623	25133501	+	Fhod3	ENSMUSG00000034295	formin homology 2 domain containing 3 [Source:MGI Symbol;Acc:MGI:1925847]	+	gene	Name match	0	1.8802359104156494	3.4253814220428467	1.6854525804519653	4.5497145652771	2.960535764694214	3.5036821365356445	3.2085354328155518	3.0850746631622314
Syt4	18	31437808	31447406	-	Syt4	ENSMUSG00000024261	synaptotagmin IV [Source:MGI Symbol;Acc:MGI:101759]	-	gene	Name match	0	-0.1814553290605545	1.4786300659179688	-2.2724552154541016	0.0722842738032341	-3.5831987857818604	1.826344609260559	-1.4902647733688354	1.374761700630188
Reep5	18	34344889	34373415	-	Reep5	ENSMUSG00000005873	receptor accessory protein 5 [Source:MGI Symbol;Acc:MGI:1270152]	-	gene	Name match	0	4.16712760925293	4.667849063873291	4.556504726409912	5.257450103759766	3.8945562839508057	5.806483745574951	5.233343124389648	6.119152545928955
Wnt8a	18	34542313	34548273	+	Wnt8a	ENSMUSG00000012282	wingless-type MMTV integration site family, member 8A [Source:MGI Symbol;Acc:MGI:107924]	+	gene	Name match	0	-2.3776140213012695	3.535938024520874	-1.5949815511703491	4.633904933929443	-3.5325310230255127	1.8343242406845093	-3.634694814682007	0.8572481274604797
Slc23a1	18	35614604	35627227	-	Slc23a1	ENSMUSG00000024354	solute carrier family 23 (nucleobase transporters), member 1 [Source:MGI Symbol;Acc:MGI:1341903]	-	gene	Name match	0	-3.6905813217163086	3.3484628200531006	-3.5776023864746094	2.314469337463379	-3.633866548538208	1.0065025091171265	-3.584027051925659	0.2397671788930893
Nrg2	18	36017707	36197380	-	Nrg2	ENSMUSG00000060275	neuregulin 2 [Source:MGI Symbol;Acc:MGI:1098246]	-	gene	Name match	0	-0.5499380826950073	-1.1498223543167114	0.47914934158325195	1.239599347114563	-0.22141021490097046	0.8877320289611816	0.6227356791496277	1.5549511909484863
Pcdha1	18	36930184	37187661	+	Pcdha1	ENSMUSG00000103442	protocadherin alpha 1 [Source:MGI Symbol;Acc:MGI:2150982]	+	gene	Name match	0	-3.5385780334472656	-2.980440139770508	-3.5776023864746094	0.1396321803331375	-3.4818637371063232	-1.1113765239715576	-1.8977289199829102	-1.65615713596344
Pcdha2	18	36939205	37187657	+	Pcdha2	ENSMUSG00000104148	protocadherin alpha 2 [Source:MGI Symbol;Acc:MGI:2681880]	+	gene	Name match	0	-3.5385780334472656	-2.980440139770508	-3.5776023864746094	0.1396321803331375	-3.5325310230255127	-1.1113765239715576	-2.9543704986572266	-1.65615713596344
Pcdha3	18	36946105	37187657	+	Pcdha3	ENSMUSG00000102312	protocadherin alpha 3 [Source:MGI Symbol;Acc:MGI:2447313]	+	gene	Name match	0	-3.5385780334472656	-2.980440139770508	-3.5776023864746094	0.2137630134820938	-3.5325310230255127	-1.1113765239715576	-2.9543704986572266	-1.65615713596344
Pcdha4	18	36952648	37187661	+	Pcdha4	ENSMUSG00000104252	protocadherin alpha 4 [Source:MGI Symbol;Acc:MGI:1298406]	+	gene	Name match	0	-3.5385780334472656	-2.980440139770508	-3.5776023864746094	0.1396321803331375	-3.5325310230255127	-1.1113765239715576	-2.9543704986572266	-1.65615713596344
Pcdha5	18	36960440	37187657	+	Pcdha5	ENSMUSG00000103092	protocadherin alpha 5 [Source:MGI Symbol;Acc:MGI:1298371]	+	gene	Name match	0	-3.5385780334472656	-2.980440139770508	-3.5776023864746094	0.1396321803331375	-3.5325310230255127	-1.1113765239715576	-2.9543704986572266	-1.65615713596344
Pcdha6	18	36967631	37187657	+	Pcdha6	ENSMUSG00000103707	protocadherin alpha 6 [Source:MGI Symbol;Acc:MGI:1298367]	+	gene	Name match	0	-3.5385780334472656	-2.980440139770508	-3.5776023864746094	0.1396321803331375	-3.5325310230255127	-1.1113765239715576	-2.9543704986572266	-1.65615713596344
Pcdha7	18	36973802	37187657	+	Pcdha7	ENSMUSG00000104318	protocadherin alpha 7 [Source:MGI Symbol;Acc:MGI:1298369]	+	gene	Name match	0	-3.5385780334472656	-2.980440139770508	-3.5776023864746094	0.1396321803331375	-3.5325310230255127	-0.9495675563812256	-2.9543704986572266	-1.65615713596344
Pcdha8	18	36992371	37187657	+	Pcdha8	ENSMUSG00000103800	protocadherin alpha 8 [Source:MGI Symbol;Acc:MGI:2681879]	+	gene	Name match	0	-3.5385780334472656	-2.980440139770508	-3.5776023864746094	0.1396321803331375	-3.5325310230255127	-1.1113765239715576	-2.9543704986572266	-1.65615713596344
Pcdha9	18	36997880	37187657	+	Pcdha9	ENSMUSG00000103770	protocadherin alpha 9 [Source:MGI Symbol;Acc:MGI:2447322]	+	gene	Name match	0	-3.5385780334472656	-2.980440139770508	-3.5776023864746094	0.1396321803331375	-2.953542709350586	-1.1113765239715576	-2.9543704986572266	-1.65615713596344
Pcdha11	18	37005203	37187657	+	Pcdha11	ENSMUSG00000007440	protocadherin alpha 11 [Source:MGI Symbol;Acc:MGI:1298372]	+	gene	Name match	0	-3.5385780334472656	-2.980440139770508	-3.5776023864746094	0.1396321803331375	-3.5325310230255127	-1.1113765239715576	-2.9543704986572266	-1.65615713596344
Pcdha11	18	37010712	37187657	+	Pcdha11	ENSMUSG00000007440	protocadherin alpha 11 [Source:MGI Symbol;Acc:MGI:1298372]	+	gene	Name match	0	-3.5385780334472656	-2.980440139770508	-3.5776023864746094	0.21996821463108063	-3.5325310230255127	-1.1113765239715576	-2.9543704986572266	-1.65615713596344
Pcdha12	18	37020149	37187657	+	Pcdha12	ENSMUSG00000103310	protocadherin alpha 12 [Source:MGI Symbol;Acc:MGI:1298370]	+	gene	Name match	0	-3.5385780334472656	-2.980440139770508	-3.5776023864746094	0.1396321803331375	-3.0042104721069336	-0.9495675563812256	-2.9543704986572266	-1.65615713596344
Pcdhac1	18	37090013	37187657	+	Pcdhac1	ENSMUSG00000103255	protocadherin alpha subfamily C, 1 [Source:MGI Symbol;Acc:MGI:1891442]	+	gene	Name match	0	-3.5385780334472656	-2.980440139770508	-3.5776023864746094	0.1396321803331375	-3.5325310230255127	-1.1113765239715576	-2.9543704986572266	-1.65615713596344
Pcdhac2	18	37143503	37187657	+	Pcdhac2	ENSMUSG00000102697	protocadherin alpha subfamily C, 2 [Source:MGI Symbol;Acc:MGI:1891443]	+	gene	Name match	0	-3.5385780334472656	-2.4521193504333496	-3.526934862136841	0.711047351360321	-3.5325310230255127	-0.7692191004753113	-2.180394411087036	-1.368658423423767
Pcdh1	18	38185914	38212053	-	Pcdh1	ENSMUSG00000051375	protocadherin 1 [Source:MGI Symbol;Acc:MGI:104692]	-	gene	Name match	0	-1.9536155462265015	6.27279806137085	-0.8898224234580994	5.330146789550781	0.17074567079544067	4.817837238311768	1.5046995878219604	5.06709623336792
Spry4	18	38586268	38601268	-	Spry4	ENSMUSG00000024427	sprouty RTK signaling antagonist 4 [Source:MGI Symbol;Acc:MGI:1345144]	-	gene	Name match	0	0.19113770127296448	6.138875484466553	0.2334940880537033	5.53245735168457	3.4595844745635986	7.187643527984619	0.19603301584720612	6.378651142120361
Fgf1	18	38838673	38929404	-	Fgf1	ENSMUSG00000036585	fibroblast growth factor 1 [Source:MGI Symbol;Acc:MGI:95515]	-	gene	Name match	0	-2.3776140213012695	1.2024470567703247	-3.476267099380493	-0.5297746658325195	4.198113918304443	2.762007474899292	-3.005038261413574	-2.715649366378784
Nr3c1	18	39410545	39491301	-	Nr3c1	ENSMUSG00000024431	nuclear receptor subfamily 3, group C, member 1 [Source:MGI Symbol;Acc:MGI:95824]	-	gene	Name match	0	3.4568285942077637	4.869029521942139	3.927755355834961	5.409782886505127	3.582883834838867	4.090552806854248	3.556429147720337	4.143442630767822
Slc12a2	18	57878678	57946821	+	Slc12a2	ENSMUSG00000024597	solute carrier family 12, member 2 [Source:MGI Symbol;Acc:MGI:101924]	+	gene	Name match	0	6.714686870574951	6.257504940032959	6.847630977630615	6.96298360824585	6.2603607177734375	5.663045406341553	6.487677097320557	5.2968878746032715
Fbn2	18	58008623	58209926	-	Fbn2	ENSMUSG00000024598	fibrillin 2 [Source:MGI Symbol;Acc:MGI:95490]	-	gene	Name match	0	-1.0851327180862427	1.3388357162475586	-0.8083494305610657	3.91510272026062	-1.1229249238967896	0.22727066278457642	-1.8235982656478882	1.2742797136306763
Lman1	18	65980754	66022580	-	Lman1	ENSMUSG00000041891	lectin, mannose-binding, 1 [Source:MGI Symbol;Acc:MGI:1917611]	-	gene	Name match	0	7.264399528503418	7.199587345123291	7.42736291885376	7.483982086181641	7.051616191864014	6.980837345123291	7.009483337402344	6.78156042098999
Spire1	18	67488209	67610790	-	Spire1	ENSMUSG00000024533	spire type actin nucleation factor 1 [Source:MGI Symbol;Acc:MGI:1915416]	-	gene	Name match	0	4.33415412902832	5.392124176025391	4.673819065093994	5.956765651702881	4.486070156097412	4.965582847595215	5.056400775909424	5.7206196784973145
D730045A05Rik	18	74017907	74020088	+	D730045A05Rik	ENSMUSG00000090263	RIKEN cDNA D730045A05 gene [Source:MGI Symbol;Acc:MGI:1925105]	+	gene	Name match	0	-3.614579677581787	-3.0311079025268555	-3.5776023864746094	0.15043935179710388	-3.633866548538208	-2.992661714553833	-3.634694814682007	-2.715648889541626
Pitpnm1	19	4099998	4113965	+	Pitpnm1	ENSMUSG00000024851	phosphatidylinositol transfer protein, membrane-associated 1 [Source:MGI Symbol;Acc:MGI:1197524]	+	gene	Name match	0	-0.2846807837486267	1.2886781692504883	-1.9849563837051392	-0.6605470776557922	0.838860809803009	1.1387660503387451	1.414955973625183	3.182194709777832
Syt12	19	4445908	4477447	-	Syt12	ENSMUSG00000049303	synaptotagmin XII [Source:MGI Symbol;Acc:MGI:2159601]	-	gene	Name match	0	-1.5851328372955322	-0.7199868559837341	-1.433172583580017	1.1185115575790405	-3.5325310230255127	-1.3813862800598145	-2.7087154388427734	0.9754486680030823
Gm960	19	4625734	4698668	-	Gm960	ENSMUSG00000071691	predicted gene 960 [Source:MGI Symbol;Acc:MGI:2685806]	-	gene	Name match	0	-3.114579677581787	-3.66076397895813	-3.5776023864746094	-1.0445481538772583	-3.633866548538208	-3.6223180294036865	-3.584027051925659	-1.6083396673202515
Cnih2	19	5092871	5098418	-	Cnih2	ENSMUSG00000024873	cornichon family AMPA receptor auxiliary protein 2 [Source:MGI Symbol;Acc:MGI:1277225]	-	gene	Name match	0	-1.0851328372955322	3.963085889816284	-0.47501620650291443	3.0584211349487305	-0.2794201076030731	2.6108016967773438	0.6048693060874939	2.501225709915161
Pola2	19	5940543	5964206	-	Pola2	ENSMUSG00000024833	polymerase (DNA directed), alpha 2 [Source:MGI Symbol;Acc:MGI:99690]	-	gene	Name match	0	5.909845352172852	6.639400482177734	5.872261047363281	6.141213893890381	6.480217456817627	6.034473419189453	6.819717884063721	5.459295272827148
Capn1	19	5988546	6015825	-	Capn1	ENSMUSG00000024942	calpain 1 [Source:MGI Symbol;Acc:MGI:88263]	-	gene	Name match	0	6.038445472717285	4.725340366363525	5.766387462615967	3.8669586181640625	6.782617092132568	4.66224479675293	6.7362847328186035	4.276834011077881
Atg2a	19	6241668	6262335	+	Atg2a	ENSMUSG00000024773	autophagy related 2A [Source:MGI Symbol;Acc:MGI:1916291]	+	gene	Name match	0	6.825559616088867	5.67846155166626	6.462886810302734	5.287904262542725	6.289993762969971	3.416447401046753	6.079023838043213	3.7624871730804443
Myrf	19	10208272	10240748	-	Myrf	ENSMUSG00000036098	myelin regulatory factor [Source:MGI Symbol;Acc:MGI:2684944]	-	gene	Name match	0	0.09011585265398026	7.379445552825928	-0.4418376684188843	7.0734992027282715	-1.0819727182388306	4.811904430389404	1.909353256225586	5.703190326690674
Gnaq	19	16132831	16387463	+	Gnaq	ENSMUSG00000024639	guanine nucleotide binding protein, alpha q polypeptide [Source:MGI Symbol;Acc:MGI:95776]	+	gene	Name match	0	4.980490207672119	4.973379135131836	5.170022487640381	5.507160663604736	4.738474369049072	4.429418563842773	5.073758602142334	4.832401275634766
Gcnt1	19	17326141	17356667	-	Gcnt1	ENSMUSG00000038843	glucosaminyl (N-acetyl) transferase 1, core 2 [Source:MGI Symbol;Acc:MGI:95676]	-	gene	Name match	0	4.828618049621582	3.9381065368652344	4.373493194580078	4.746548175811768	3.474093437194824	4.277251720428467	4.087246417999268	4.779787063598633
1110059E24Rik	19	21581202	21652976	-	1110059E24Rik	ENSMUSG00000035171	RIKEN cDNA 1110059E24 gene [Source:MGI Symbol;Acc:MGI:1913456]	-	gene	Name match	0	4.600229263305664	4.873651504516602	4.800691604614258	5.674352645874023	4.971961975097656	6.2340087890625	5.858422756195068	7.055670261383057
Smarca2	19	26605050	26778322	+	Smarca2	ENSMUSG00000024921	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2 [Source:MGI Symbol;Acc:MGI:99603]	+	gene	Name match	0	2.4614219665527344	0.6896582245826721	2.065303087234497	2.60931658744812	0.8846953511238098	0.268600195646286	1.0222132205963135	0.5456131100654602
Jak2	19	29251828	29313080	+	Jak2	ENSMUSG00000024789	Janus kinase 2 [Source:MGI Symbol;Acc:MGI:96629]	+	gene	Name match	0	3.2211172580718994	2.6721839904785156	3.5373010635375977	4.2534260749816895	3.2999095916748047	2.187105417251587	3.6521480083465576	3.1164591312408447
Rbp4	19	38116620	38125321	-	Rbp4	ENSMUSG00000024990	retinol binding protein 4, plasma [Source:MGI Symbol;Acc:MGI:97879]	-	gene	Name match	0	-2.1349005699157715	-2.980440139770508	-1.7899689674377441	0.2123948335647583	-3.5831992626190186	1.42794930934906	-0.9347394108772278	2.6112077236175537
Plce1	19	38481109	38785030	+	Plce1	ENSMUSG00000024998	phospholipase C, epsilon 1 [Source:MGI Symbol;Acc:MGI:1921305]	+	gene	Name match	0	2.9772725105285645	2.3903729915618896	2.030524253845215	3.560323715209961	3.0013630390167236	1.7427984476089478	3.827195405960083	2.0312323570251465
